size_kid,id_1child,sim_draw,old_age,year,old_age97,dad_age,mom_age,dad_edu,mom_edu,old_male,t_old_tot_mom_around,t_old_tot_dad_around,t_old_tot_mom_act,t_old_tot_dad_act,mom_hours,dad_hours,mom_wage,dad_wage,old_score,noninc,mom_housework,dad_housework,mom_leisure,dad_leisure,expend,consume,kt,kt_p1,kt_p1_meas,expend_ratio,utility,all_wage1,all_wage2,yng_age,t_old_alone_mom_act,t_old_alone_mom_around,t_yng_alone_mom_act,t_yng_alone_mom_around,t_old_sa_mom_act,t_old_sp_mom_act,t_old_sa_mom_around,t_old_sp_mom_around,t_old_alone_dad_act,t_old_alone_dad_around,t_yng_alone_dad_act,t_yng_alone_dad_around,t_old_sa_dad_act,t_old_sp_dad_act,t_old_sa_dad_around,t_old_sp_dad_around,kt_yng,kt_p1_yng,yng_score,kt_p1_yng_meas
1,1,5,3,1997,3,38,35,15,10,1,6.94025444918783,13.7570513420196,15.4447082717903,27.6970945427082,76.533889351753,0,8.79654766868133e+65,NA,12,1.15225452589807,NA,NA,13.0811479272689,70.5458541152721,2.66573196684257e+66,6.46576686283852e+67,NA,NA,NA,0.0395959197437143,NA,8.79654766868133e+65,1.2192137191569e+28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,4,1998,3,39,36,15,10,1,7.07812601584415,14.4253368396018,14.3604971808439,26.7303644144348,77.3790139545157,0,1.04089230933945e+70,NA,55,1.25539611974956,NA,NA,13.1823628487962,70.8442987459635,3.44204757872577e+70,7.71011729507998e+71,NA,NA,NA,0.042735410331202,NA,1.04089230933945e+70,5.99740074975217e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,5,1999,3,40,37,15,10,1,7.21305672149107,15.1192774890299,13.3418914364498,25.7857647168176,78.1743209898958,0,1.92796916978458e+73,NA,57,1.18347467262952,NA,NA,13.2707308521634,71.0949577941525,6.95146217653532e+73,1.43766218560827e+75,NA,NA,NA,0.0461224067576304,NA,1.92796916978458e+73,5.01309043280496e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,6,2000,3,41,38,15,10,1,7.34508472820759,15.8395725737192,12.386303987606,24.8635133629389,78.9222302989302,0,1.84603494135214e+77,NA,57,1.13567304869555,NA,NA,13.3463809852562,71.2969140633419,7.25199359072791e+77,1.38441201190538e+79,NA,NA,NA,0.0497757880978283,NA,1.84603494135214e+77,1.8168392851233e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,7,2001,3,42,39,15,10,1,7.474265758002,16.5869610009207,11.4910662782393,23.9638130962919,79.6252361529561,0,4.37799471409624e+81,NA,57,1.1386064865333,NA,NA,13.4094318108026,71.4492259027874,1.87252836936883e+82,3.29873579292619e+83,NA,NA,NA,0.0537158484490635,NA,4.37799471409624e+81,1.16290096654544e+34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,8,2002,3,43,40,15,10,1,7.60075243806207,17.3623768614939,10.6535721322855,23.0870444954922,80.2857269418861,0,1.25796812877877e+86,NA,57,1.20418095542557,NA,NA,13.4599484877663,71.5505786430138,5.85429787228929e+86,9.51425878164385e+87,NA,NA,NA,0.0579651326114374,NA,1.25796812877877e+86,7.48771083706875e+35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,9,2003,3,44,41,15,10,1,7.72528751642849,18.1679101281697,9.8718872020205,22.2348495611271,80.9051025398849,0,4.17591251795302e+90,NA,57,1.17576884569729,NA,NA,13.4977227416661,71.5972403107032,2.11338483561133e+91,3.16718782106464e+92,NA,NA,NA,0.0625534521580534,NA,4.17591251795302e+90,5.00056476362424e+37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,10,2004,3,45,42,15,10,1,7.85206752553299,19.0125156420409,9.14779508713527,21.4160251443491,81.4790830867099,0,3.75027343330717e+94,NA,57,1.19707142493194,NA,NA,13.5210543006218,71.57145921361,2.06406540594397e+95,2.84928186610876e+96,NA,NA,NA,0.0675482945648549,NA,3.75027343330717e+94,9.19079709250469e+38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,11,2005,3,46,43,15,10,1,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,2.21482145676443e+99,NA,57,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,1.32959981235203e+100,1.68260099798067e+101,NA,NA,NA,0.0732335530215171,NA,2.21482145676443e+99,7.76873629127564e+40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,12,2006,3,47,44,15,10,1,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,1.88751896157581e+104,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,1.25859649176809e+105,1.42570258395513e+106,NA,NA,NA,0.0811180154358049,NA,1.88751896157581e+104,7.55386259793919e+42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,13,2007,3,48,45,15,10,1,9.39832072466043,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418133,0,2.08041241726585e+108,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,1.67868052929852e+109,1.52301228601775e+110,NA,NA,NA,0.099278493612583,NA,2.08041241726585e+108,1.03725523722696e+44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,14,2008,3,49,46,15,10,1,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339326,0,8.22825767460329e+113,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,1.03726519520611e+115,5.21271156548007e+115,NA,NA,NA,0.165963048331756,NA,8.22825767460329e+113,3.78683092082966e+46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,15,2009,3,50,47,15,10,1,24.720612490165,49.6363315056449,18.1395277259109,36.9274455205869,62.3650527412371,0,1.75004995101117e+118,NA,57,1.14056374711074,NA,NA,6.77480704268701,25.4362229737683,4.25212410443358e+119,6.6620716450275e+119,NA,NA,NA,0.389595734036889,NA,1.75004995101117e+118,7.58903737338247e+47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,16,2010,3,51,48,15,10,1,35.5186321866932,62.1118077272648,23.7612810461552,42.5298469830826,50.3983194906928,0,2.88794918941814e+123,NA,57,1.24067073509933,NA,NA,2.32176727645889,7.35834528965253,1.0787132011269e+125,3.76764658084926e+124,NA,NA,NA,0.741140233978584,NA,2.88794918941814e+123,7.18144814165734e+49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,11,1997,11,36,36,12,12,0,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,8.98263872353089e+69,NA,52,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,5.39245035971452e+70,6.82411525071318e+71,NA,NA,NA,0.0732335530215171,NA,8.98263872353089e+69,2.54058636459579e+25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,12,1998,11,37,37,12,12,0,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,1.3776582504126e+74,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,9.1862168069405e+74,1.04058871322838e+76,NA,NA,NA,0.0811180154358049,NA,1.3776582504126e+74,1.04325583098891e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,13,1999,11,38,38,12,12,0,9.39832072466042,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418134,0,2.73265355260503e+77,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,2.20497256890305e+78,2.00049994871554e+79,NA,NA,NA,0.099278493612583,NA,2.73265355260503e+77,6.0498628978103e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,14,2000,11,39,39,12,12,0,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339325,0,1.94503752688223e+82,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,2.45194038615468e+83,1.23220735332168e+84,NA,NA,NA,0.165963048331756,NA,1.94503752688223e+82,9.32768706911741e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,15,2001,11,40,40,12,12,0,24.720612490165,49.6363315056449,18.1395277259109,36.9274455205869,62.3650527412371,0,7.44484241803681e+85,NA,57,1.14056374711074,NA,NA,6.774807042687,25.4362229737683,1.80888516245797e+87,2.83409473805268e+87,NA,NA,NA,0.389595734036889,NA,7.44484241803681e+85,7.89446859187985e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,16,2002,11,41,41,12,12,0,35.5186321866932,62.1118077272648,23.7612810461552,42.5298469830826,50.3983194906928,0,2.21095333537149e+90,NA,57,1.24067073509933,NA,NA,2.32176727645889,7.35834528965253,8.25840204765272e+91,2.8844312098538e+91,NA,NA,NA,0.741140233978584,NA,2.21095333537149e+90,3.15490578891562e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,11,1997,11,36,36,12,12,0,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,8.98263872353089e+69,NA,45,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,5.39245035971452e+70,6.82411525071318e+71,NA,NA,NA,0.0732335530215171,NA,8.98263872353089e+69,2.54058636459579e+25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,12,1998,11,37,37,12,12,0,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,1.3776582504126e+74,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,9.1862168069405e+74,1.04058871322838e+76,NA,NA,NA,0.0811180154358049,NA,1.3776582504126e+74,1.04325583098891e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,13,1999,11,38,38,12,12,0,9.39832072466042,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418134,0,2.73265355260503e+77,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,2.20497256890305e+78,2.00049994871554e+79,NA,NA,NA,0.099278493612583,NA,2.73265355260503e+77,6.0498628978103e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,14,2000,11,39,39,12,12,0,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339325,0,1.94503752688223e+82,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,2.45194038615468e+83,1.23220735332168e+84,NA,NA,NA,0.165963048331756,NA,1.94503752688223e+82,9.32768706911741e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,15,2001,11,40,40,12,12,0,24.720612490165,49.6363315056449,18.1395277259109,36.9274455205869,62.3650527412371,0,7.44484241803681e+85,NA,57,1.14056374711074,NA,NA,6.774807042687,25.4362229737683,1.80888516245797e+87,2.83409473805268e+87,NA,NA,NA,0.389595734036889,NA,7.44484241803681e+85,7.89446859187985e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,16,2002,11,41,41,12,12,0,35.5186321866932,62.1118077272648,23.7612810461552,42.5298469830826,50.3983194906928,0,2.21095333537149e+90,NA,57,1.24067073509933,NA,NA,2.32176727645889,7.35834528965253,8.25840204765272e+91,2.8844312098538e+91,NA,NA,NA,0.741140233978584,NA,2.21095333537149e+90,3.15490578891562e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,11,1997,11,36,36,12,12,0,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,8.98263872353089e+69,NA,38,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,5.39245035971452e+70,6.82411525071318e+71,NA,NA,NA,0.0732335530215171,NA,8.98263872353089e+69,2.54058636459579e+25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,12,1998,11,37,37,12,12,0,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,1.3776582504126e+74,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,9.1862168069405e+74,1.04058871322838e+76,NA,NA,NA,0.0811180154358049,NA,1.3776582504126e+74,1.04325583098891e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,13,1999,11,38,38,12,12,0,9.39832072466042,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418134,0,2.73265355260503e+77,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,2.20497256890305e+78,2.00049994871554e+79,NA,NA,NA,0.099278493612583,NA,2.73265355260503e+77,6.0498628978103e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,14,2000,11,39,39,12,12,0,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339325,0,1.94503752688223e+82,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,2.45194038615468e+83,1.23220735332168e+84,NA,NA,NA,0.165963048331756,NA,1.94503752688223e+82,9.32768706911741e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,15,2001,11,40,40,12,12,0,24.720612490165,49.6363315056449,18.1395277259109,36.9274455205869,62.3650527412371,0,7.44484241803681e+85,NA,57,1.14056374711074,NA,NA,6.774807042687,25.4362229737683,1.80888516245797e+87,2.83409473805268e+87,NA,NA,NA,0.389595734036889,NA,7.44484241803681e+85,7.89446859187985e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,16,2002,11,41,41,12,12,0,35.5186321866932,62.1118077272648,23.7612810461552,42.5298469830826,50.3983194906928,0,2.21095333537149e+90,NA,57,1.24067073509933,NA,NA,2.32176727645889,7.35834528965253,8.25840204765272e+91,2.8844312098538e+91,NA,NA,NA,0.741140233978584,NA,2.21095333537149e+90,3.15490578891562e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,11,1997,11,36,36,12,12,0,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,8.98263872353089e+69,NA,42,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,5.39245035971452e+70,6.82411525071318e+71,NA,NA,NA,0.0732335530215171,NA,8.98263872353089e+69,2.54058636459579e+25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,12,1998,11,37,37,12,12,0,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,1.3776582504126e+74,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,9.1862168069405e+74,1.04058871322838e+76,NA,NA,NA,0.0811180154358049,NA,1.3776582504126e+74,1.04325583098891e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,13,1999,11,38,38,12,12,0,9.39832072466042,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418134,0,2.73265355260503e+77,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,2.20497256890305e+78,2.00049994871554e+79,NA,NA,NA,0.099278493612583,NA,2.73265355260503e+77,6.0498628978103e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,14,2000,11,39,39,12,12,0,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339325,0,1.94503752688223e+82,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,2.45194038615468e+83,1.23220735332168e+84,NA,NA,NA,0.165963048331756,NA,1.94503752688223e+82,9.32768706911741e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,15,2001,11,40,40,12,12,0,24.720612490165,49.6363315056449,18.1395277259109,36.9274455205869,62.3650527412371,0,7.44484241803681e+85,NA,57,1.14056374711074,NA,NA,6.774807042687,25.4362229737683,1.80888516245797e+87,2.83409473805268e+87,NA,NA,NA,0.389595734036889,NA,7.44484241803681e+85,7.89446859187985e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,16,2002,11,41,41,12,12,0,35.5186321866932,62.1118077272648,23.7612810461552,42.5298469830826,50.3983194906928,0,2.21095333537149e+90,NA,57,1.24067073509933,NA,NA,2.32176727645889,7.35834528965253,8.25840204765272e+91,2.8844312098538e+91,NA,NA,NA,0.741140233978584,NA,2.21095333537149e+90,3.15490578891562e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,11,1997,11,36,36,12,12,0,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,8.98263872353089e+69,NA,42,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,5.39245035971452e+70,6.82411525071318e+71,NA,NA,NA,0.0732335530215171,NA,8.98263872353089e+69,2.54058636459579e+25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,12,1998,11,37,37,12,12,0,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,1.3776582504126e+74,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,9.1862168069405e+74,1.04058871322838e+76,NA,NA,NA,0.0811180154358049,NA,1.3776582504126e+74,1.04325583098891e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,13,1999,11,38,38,12,12,0,9.39832072466042,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418134,0,2.73265355260503e+77,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,2.20497256890305e+78,2.00049994871554e+79,NA,NA,NA,0.099278493612583,NA,2.73265355260503e+77,6.0498628978103e+27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,14,2000,11,39,39,12,12,0,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339325,0,1.94503752688223e+82,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,2.45194038615468e+83,1.23220735332168e+84,NA,NA,NA,0.165963048331756,NA,1.94503752688223e+82,9.32768706911741e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,15,2001,11,40,40,12,12,0,24.720612490165,49.6363315056449,18.1395277259109,36.9274455205869,62.3650527412371,0,7.44484241803681e+85,NA,57,1.14056374711074,NA,NA,6.774807042687,25.4362229737683,1.80888516245797e+87,2.83409473805268e+87,NA,NA,NA,0.389595734036889,NA,7.44484241803681e+85,7.89446859187985e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,16,2002,11,41,41,12,12,0,35.5186321866932,62.1118077272648,23.7612810461552,42.5298469830826,50.3983194906928,0,2.21095333537149e+90,NA,57,1.24067073509933,NA,NA,2.32176727645889,7.35834528965253,8.25840204765272e+91,2.8844312098538e+91,NA,NA,NA,0.741140233978584,NA,2.21095333537149e+90,3.15490578891562e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,3,1997,3,33,26,13,13,0,6.94025444918783,13.7570513420196,15.4447082717903,27.6970945427082,76.533889351753,0,6.05545628538386e+36,NA,7,1.15225452589807,NA,NA,13.0811479272689,70.5458541152721,1.83506348191999e+37,4.45096986500746e+38,NA,NA,NA,0.0395959197437143,NA,6.05545628538386e+36,2.26938486329186e+21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,4,1998,3,34,27,13,13,0,7.07812601584415,14.4253368396018,14.3604971808439,26.7303644144348,77.3790139545157,0,7.89989065196754e+39,NA,45,1.25539611974956,NA,NA,13.1823628487962,70.8442987459635,2.61235473130347e+40,5.8516220168471e+41,NA,NA,NA,0.042735410331202,NA,7.89989065196754e+39,7.25454970784415e+22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,5,1999,3,35,28,13,13,0,7.21305672149107,15.1192774890299,13.3418914364498,25.7857647168176,78.1743209898958,0,1.61322904444631e+42,NA,57,1.18347467262952,NA,NA,13.2707308521634,71.0949577941525,5.81663901078344e+42,1.20296446139985e+44,NA,NA,NA,0.0461224067576304,NA,1.61322904444631e+42,3.94068761137541e+23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,6,2000,3,36,29,13,13,0,7.34508472820759,15.8395725737192,12.386303987606,24.8635133629389,78.9222302989302,0,1.70300738792319e+45,NA,57,1.13567304869555,NA,NA,13.3463809852562,71.2969140633419,6.69012183113678e+45,1.27715019439317e+47,NA,NA,NA,0.0497757880978283,NA,1.70300738792319e+45,9.28115572876258e+24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,7,2001,3,37,30,13,13,0,7.474265758002,16.5869610009207,11.4910662782393,23.9638130962919,79.6252361529561,0,4.45279309252761e+48,NA,57,1.1386064865333,NA,NA,13.4094318108026,71.4492259027874,1.90452066144368e+49,3.35509494918326e+50,NA,NA,NA,0.0537158484490635,NA,4.45279309252761e+48,3.8605337859115e+26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,8,2002,3,38,31,13,13,0,7.60075243806207,17.3623768614939,10.6535721322855,23.0870444954922,80.2857269418861,0,1.41061204534459e+52,NA,57,1.20418095542557,NA,NA,13.4599484877663,71.5505786430138,6.56466798066137e+52,1.0668734551281e+54,NA,NA,NA,0.0579651326114374,NA,1.41061204534459e+52,1.61537281065487e+28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,9,2003,3,39,32,13,13,0,7.72528751642848,18.1679101281697,9.8718872020205,22.2348495611271,80.9051025398849,0,5.16261821278347e+55,NA,57,1.17576884569729,NA,NA,13.4977227416661,71.5972403107032,2.61274607550824e+56,3.91554695124441e+57,NA,NA,NA,0.0625534521580534,NA,5.16261821278347e+55,7.01070735651913e+29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,10,2004,3,40,33,13,13,0,7.85206752553299,19.0125156420409,9.14779508713527,21.4160251443491,81.4790830867099,0,5.11166304637451e+58,NA,57,1.19707142493194,NA,NA,13.5210543006218,71.57145921361,2.81334335975593e+59,3.88360184469254e+60,NA,NA,NA,0.0675482945648549,NA,5.11166304637451e+58,8.37365452712365e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,11,2005,3,41,34,13,13,0,8.00463943659955,19.9445599525337,8.50199892215062,20.6772987982211,81.973243200749,0,3.32827094896861e+62,NA,57,1.17018398448106,NA,NA,13.5201184405008,71.3781412492452,1.99802490430544e+63,2.52848914894737e+64,NA,NA,NA,0.0732335530215171,NA,3.32827094896861e+62,4.59971918839783e+32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,12,2006,3,42,35,13,13,0,8.30980422590902,21.2269178454229,8.0466837476085,20.2547247225136,82.2011468343927,0,3.12717325077763e+66,NA,57,1.23219193973932,NA,NA,13.4423651920898,70.5183574320635,2.08519721534021e+67,2.36205255410355e+68,NA,NA,NA,0.0811180154358049,NA,3.12717325077763e+66,2.90649177638443e+34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,13,2007,3,43,36,13,13,0,9.39832072466042,24.1507245174311,8.2970416786068,21.2099493462062,81.2762087418134,0,3.80006236468404e+69,NA,57,1.21169575902756,NA,NA,13.0284288549194,66.6393261363627,3.0662625586992e+70,2.78192036396977e+71,NA,NA,NA,0.099278493612583,NA,3.80006236468404e+69,2.59361035967232e+35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,1,14,2008,3,44,37,13,13,0,13.7230174314991,33.0060230283407,11.0450959886937,26.6791953373411,75.9574749339326,0,1.65702796446179e+74,NA,57,1.16501001855426,NA,NA,11.2744116458746,52.3147816343182,2.08887167003105e+75,1.04974943375121e+76,NA,NA,NA,0.165963048331756,NA,1.65702796446179e+74,6.15338500435619e+37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
